time,x-acceleration,y-acceleration,z-acceleration
16.600,0.403,0.196,-0.006
16.620,0.442,0.210,-0.008
16.640,0.506,0.233,-0.009
16.660,0.564,0.239,-0.007
16.680,0.618,0.251,-0.008
16.700,0.691,0.266,-0.008
16.720,0.768,0.284,-0.008
16.740,0.835,0.290,-0.007
16.760,0.894,0.294,-0.004
16.780,0.927,0.288,-0.005
16.800,0.922,0.272,-0.000
16.820,0.914,0.185,0.014
16.840,0.928,0.047,0.021
16.860,0.952,-0.039,0.029
16.880,1.018,-0.085,0.025
16.900,0.936,0.037,-0.000
16.920,0.874,0.171,-0.006
16.940,0.867,0.285,-0.015
16.960,0.861,0.336,-0.020
16.980,0.836,0.345,-0.019
17.000,0.814,0.352,-0.017
17.020,0.840,0.342,-0.008
17.040,0.824,0.315,-0.021
17.060,0.864,0.308,-0.011
17.080,0.852,0.291,-0.006
17.100,0.833,0.269,-0.000
17.120,0.813,0.260,-0.000
17.140,0.778,0.256,-0.003
17.160,0.749,0.242,-0.003
17.180,0.742,0.239,-0.003
17.200,0.751,0.230,-0.002
17.220,0.754,0.221,-0.002
17.240,0.754,0.214,-0.004
17.260,0.759,0.214,-0.006
17.280,0.769,0.212,-0.007
17.300,0.776,0.205,-0.009
17.320,0.799,0.214,-0.011
17.340,0.807,0.220,-0.012
17.360,0.797,0.220,-0.012
17.380,0.772,0.216,-0.008
17.400,0.759,0.220,-0.005
17.420,0.779,0.232,-0.005
17.440,0.807,0.251,-0.004
17.460,0.826,0.264,-0.003
17.480,0.804,0.258,-0.001
17.500,0.772,0.253,0.003
17.520,0.769,0.259,0.003
17.540,0.791,0.269,0.002
17.560,0.811,0.288,0.003
17.580,0.812,0.280,0.003
17.600,0.789,0.258,-0.000
17.620,0.778,0.247,-0.003
17.640,0.796,0.234,-0.000
17.660,0.814,0.230,-0.000
17.680,0.831,0.233,-0.001
17.700,0.839,0.234,-0.002
17.720,0.844,0.232,-0.003
17.740,0.853,0.249,-0.003
17.760,0.856,0.247,0.001
17.780,0.845,0.241,0.008
17.800,0.839,0.234,0.009
17.820,0.846,0.236,0.008
17.840,0.845,0.240,0.005
17.860,0.853,0.232,-0.001
17.880,0.875,0.239,-0.003
17.900,0.901,0.234,-0.005
17.920,0.915,0.238,-0.004
17.940,0.937,0.245,-0.007
17.960,0.963,0.248,-0.009
17.980,0.991,0.266,-0.011
18.000,1.023,0.277,-0.011
18.020,1.049,0.288,-0.014
18.040,1.067,0.294,-0.014
18.060,1.090,0.296,-0.017
18.080,1.113,0.301,-0.022
18.100,1.121,0.296,-0.020
18.120,1.135,0.286,-0.015
18.140,1.170,0.284,-0.014
18.160,1.199,0.274,-0.024
18.180,1.238,0.269,-0.038
18.200,1.286,0.295,-0.032
18.220,1.332,0.314,-0.024
18.240,1.342,0.316,-0.019
18.260,1.328,0.316,-0.013
18.280,1.296,0.312,-0.011
18.300,1.266,0.307,-0.010
18.320,1.229,0.295,-0.013
18.340,1.207,0.289,-0.012
18.360,1.187,0.293,-0.008
18.380,1.164,0.299,-0.006
18.400,1.127,0.297,-0.004
18.420,1.104,0.298,-0.002
18.440,1.091,0.297,-0.000
18.460,1.080,0.301,-0.003
18.480,1.076,0.299,-0.006
18.500,1.052,0.291,-0.006
18.520,1.028,0.286,-0.007
18.540,1.007,0.277,-0.006
18.560,0.993,0.275,-0.004
18.580,0.977,0.273,-0.007
18.600,0.958,0.269,-0.012
18.620,0.933,0.263,-0.009
18.640,0.900,0.255,-0.006
18.660,0.871,0.250,-0.005
18.680,0.843,0.251,-0.005
18.700,0.812,0.247,-0.008
18.720,0.762,0.233,-0.009
18.740,0.637,0.198,-0.002
18.760,0.566,0.179,-0.001
18.780,0.505,0.159,0.003
18.800,0.459,0.146,0.004
18.820,0.420,0.139,0.006
18.840,0.399,0.138,0.005
18.860,0.393,0.143,0.006
18.880,0.407,0.155,0.004
18.900,0.425,0.159,0.002
18.920,0.479,0.172,0.001
18.940,0.531,0.184,-0.003
18.960,0.602,0.200,-0.009
18.980,0.682,0.215,-0.015
19.000,0.802,0.170,-0.013
19.020,0.973,0.044,-0.009
19.040,1.140,-0.114,0.004
19.060,1.213,-0.107,-0.000
19.080,1.253,0.003,-0.011
19.100,1.056,0.137,-0.016
19.120,0.930,0.260,-0.025
19.140,0.841,0.302,-0.016
19.160,0.754,0.303,-0.021
19.180,0.712,0.297,-0.016
19.200,0.710,0.265,-0.017
19.220,0.727,0.236,-0.015
19.240,0.809,0.199,-0.015
19.260,0.898,0.144,-0.009
19.280,0.977,0.067,-0.004
19.300,1.009,0.050,0.001
19.320,1.014,0.070,0.008
19.340,0.882,0.184,0.004
19.360,0.815,0.226,0.001
19.380,0.751,0.234,-0.002
19.400,0.707,0.249,0.002
19.420,0.680,0.253,0.002
19.440,0.692,0.261,-0.003
19.460,0.710,0.275,-0.005
19.480,0.722,0.269,-0.003
19.500,0.760,0.277,-0.006
19.520,0.821,0.289,-0.009
19.540,0.827,0.232,-0.010
19.560,0.809,0.236,-0.008
19.580,0.810,0.202,-0.008
19.600,0.812,0.160,-0.008
19.620,0.784,0.160,-0.010
19.640,0.798,0.160,-0.006
19.660,0.823,0.167,-0.003
19.680,0.826,0.166,-0.004
19.700,0.812,0.159,-0.003
19.720,0.815,0.155,-0.002
19.740,0.828,0.158,-0.005
19.760,0.855,0.192,-0.001
19.780,0.852,0.210,0.002
19.800,0.833,0.206,0.002
19.820,0.811,0.209,0.005
19.840,0.810,0.219,0.005
19.860,0.801,0.221,0.004
19.880,0.807,0.233,0.006
19.900,0.804,0.230,0.011
19.920,0.784,0.238,0.011
19.940,0.798,0.249,0.002
19.960,0.832,0.267,-0.008
19.980,0.860,0.278,-0.015
20.000,0.876,0.281,-0.018
20.020,0.863,0.280,-0.015
20.040,0.850,0.268,-0.011
20.060,0.858,0.263,-0.009
20.080,0.872,0.264,-0.010
20.100,0.880,0.265,-0.015
20.120,0.887,0.269,-0.016
20.140,0.895,0.268,-0.014
20.160,0.907,0.266,-0.008
20.180,0.926,0.250,-0.012
20.200,0.924,0.247,-0.014
20.220,0.900,0.243,-0.014
20.240,0.888,0.244,-0.012
20.260,0.906,0.251,-0.010
20.280,0.919,0.257,-0.011
20.300,0.934,0.268,-0.012
20.320,0.926,0.270,-0.014
20.340,0.912,0.265,-0.022
20.360,0.923,0.272,-0.026
20.380,0.928,0.275,-0.023
20.400,0.917,0.275,-0.015
20.420,0.917,0.279,-0.011
20.440,0.939,0.285,-0.012
20.460,0.960,0.289,-0.015
20.480,0.989,0.293,-0.020
20.500,1.047,0.309,-0.028
20.520,1.084,0.317,-0.032
20.540,1.124,0.322,-0.032
20.560,1.179,0.322,-0.035
20.580,1.245,0.326,-0.040
20.600,1.370,0.312,-0.041
20.620,1.383,0.312,-0.041
20.640,1.385,0.325,-0.046
20.660,1.376,0.332,-0.048
20.680,1.351,0.333,-0.043
20.700,1.310,0.328,-0.038
20.720,1.266,0.329,-0.034
20.740,1.234,0.339,-0.030
20.760,1.210,0.340,-0.030
20.780,1.183,0.341,-0.028
20.800,1.172,0.341,-0.025
20.820,1.162,0.336,-0.021
20.840,1.133,0.329,-0.021
20.860,1.096,0.319,-0.019
20.880,1.069,0.319,-0.016
20.900,1.043,0.312,-0.011
20.920,1.022,0.308,-0.009
20.940,1.000,0.302,-0.010
20.960,0.982,0.299,-0.012
20.980,0.971,0.297,-0.012
21.000,0.949,0.281,-0.012
21.020,0.841,0.239,-0.007
21.040,0.784,0.226,-0.007
21.060,0.723,0.211,-0.009
21.080,0.654,0.198,-0.006
21.100,0.484,0.165,0.001
21.120,0.407,0.151,0.005
21.140,0.334,0.141,0.006
21.160,0.279,0.135,0.007
21.180,0.246,0.129,0.009
21.200,0.242,0.131,0.010
21.220,0.263,0.131,0.004
21.240,0.303,0.166,0.007
21.260,0.397,0.184,0.006
21.280,0.492,0.211,0.006
21.300,0.588,0.278,0.002
21.320,0.785,0.304,0.010
21.340,0.896,0.287,0.001
21.360,1.038,0.187,0.012
21.380,1.149,-0.023,0.014
21.400,1.079,-0.052,0.035
21.420,1.068,0.007,0.037
21.440,0.923,0.112,0.023
21.460,0.863,0.188,0.015
21.480,0.845,0.215,0.013
21.500,0.830,0.219,0.002
21.520,0.838,0.207,-0.006
21.540,0.868,0.179,-0.001
21.560,0.903,0.139,0.004
21.580,0.926,0.100,0.008
21.600,0.935,0.080,0.013
21.620,0.935,0.089,0.024
21.640,0.924,0.116,0.027
21.660,0.893,0.148,0.030
21.680,0.871,0.177,0.028
21.700,0.861,0.188,0.021
21.720,0.836,0.213,0.006
21.740,0.812,0.223,-0.002
21.760,0.795,0.237,-0.007
21.780,0.773,0.236,-0.008
21.800,0.716,0.208,0.000
21.820,0.708,0.195,0.004
21.840,0.710,0.190,0.007
21.860,0.703,0.176,0.010
21.880,0.697,0.163,0.015
21.900,0.700,0.158,0.015
21.920,0.699,0.154,0.016
21.940,0.693,0.145,0.015
21.960,0.702,0.146,0.015
21.980,0.741,0.149,0.014
22.000,0.780,0.154,0.012
22.020,0.795,0.154,0.008
22.040,0.802,0.151,0.009
22.060,0.810,0.146,0.011
22.080,0.826,0.148,0.009
22.100,0.848,0.160,0.006
22.120,0.866,0.168,0.002
22.140,0.845,0.171,0.004
22.160,0.813,0.178,0.001
22.180,0.790,0.183,0.003
22.200,0.793,0.182,0.006
22.220,0.858,0.202,0.010
22.240,0.849,0.205,0.007
22.260,0.835,0.200,0.005
22.280,0.830,0.198,0.007
22.300,0.833,0.197,0.008
22.320,0.848,0.201,0.004
22.340,0.866,0.208,0.003
22.360,0.886,0.216,0.001
22.380,0.931,0.230,0.000
22.400,0.943,0.227,-0.007
22.420,0.907,0.219,-0.018
22.440,0.876,0.221,-0.021
22.460,0.893,0.208,-0.024
22.480,0.948,0.200,-0.026
22.500,1.004,0.207,-0.030
22.520,1.010,0.212,-0.036
22.540,1.002,0.218,-0.039
22.560,0.991,0.226,-0.035
22.580,0.989,0.228,-0.032
22.600,0.995,0.233,-0.032
22.620,1.003,0.236,-0.033
22.640,1.004,0.238,-0.030
22.660,0.998,0.234,-0.025
22.680,1.002,0.232,-0.023
22.700,1.019,0.230,-0.026
22.720,1.075,0.223,-0.027
22.740,1.128,0.199,-0.030
22.760,1.169,0.178,-0.037
22.780,1.208,0.189,-0.036
22.800,1.250,0.208,-0.032
22.820,1.286,0.219,-0.029
22.840,1.314,0.232,-0.030
22.860,1.323,0.248,-0.029
22.880,1.312,0.257,-0.024
22.900,1.290,0.258,-0.021
22.920,1.262,0.257,-0.019
22.940,1.233,0.255,-0.019
22.960,1.221,0.256,-0.020
22.980,1.208,0.262,-0.019
23.000,1.191,0.266,-0.015
23.020,1.168,0.266,-0.011
23.040,1.148,0.263,-0.008
23.060,1.122,0.260,-0.007
23.080,1.100,0.258,-0.009
23.100,1.077,0.249,-0.010
23.120,1.047,0.246,-0.007
23.140,1.039,0.247,-0.003
23.160,1.032,0.244,-0.006
23.180,1.020,0.235,-0.008
23.200,1.000,0.227,-0.006
23.220,0.972,0.218,-0.006
23.240,0.946,0.211,-0.008
23.260,0.925,0.206,-0.009
23.280,0.909,0.199,-0.008
23.300,0.871,0.183,-0.006
23.320,0.812,0.164,-0.010
23.340,0.743,0.150,-0.012
23.360,0.681,0.147,-0.011
23.380,0.640,0.146,-0.012
23.400,0.615,0.165,-0.010
23.420,0.613,0.173,-0.009
23.440,0.597,0.182,-0.005
23.460,0.573,0.182,0.000
23.480,0.543,0.171,0.005
23.500,0.498,0.178,0.013
23.520,0.482,0.180,0.013
23.540,0.446,0.171,0.011
23.560,0.405,0.150,0.009
23.580,0.371,0.144,0.008
23.600,0.370,0.152,0.009
23.620,0.406,0.162,0.004
23.640,0.501,0.187,-0.003
23.660,0.628,0.215,-0.019
23.680,0.805,0.201,-0.029
23.700,1.025,0.143,-0.036
23.720,1.201,0.013,-0.032
23.740,1.280,-0.045,-0.014
23.760,1.307,0.042,-0.001
23.780,1.144,0.079,0.001
23.800,1.020,0.123,0.004
23.820,0.898,0.155,0.007
23.840,0.807,0.169,0.010
23.860,0.754,0.182,0.011
23.880,0.751,0.194,0.012
23.900,0.786,0.198,0.008
23.920,0.927,0.148,-0.009
23.940,0.986,0.093,-0.014
23.960,1.028,0.078,-0.024
23.980,1.021,0.084,-0.035
24.000,0.958,0.112,-0.040
24.020,0.898,0.154,-0.040
24.040,0.857,0.192,-0.037
24.060,0.821,0.218,-0.028
24.080,0.793,0.218,-0.020
24.100,0.786,0.198,-0.008
24.120,0.811,0.173,0.002
24.140,0.845,0.141,0.010
24.160,0.871,0.115,0.018
24.180,0.894,0.106,0.021
24.200,0.921,0.112,0.018
24.220,0.940,0.137,0.016
24.240,0.946,0.151,0.013
24.260,0.935,0.159,0.000
24.280,0.911,0.156,-0.004
24.300,0.885,0.146,-0.006
24.320,0.869,0.142,-0.009
24.340,0.866,0.150,-0.018
24.360,0.878,0.169,-0.020
24.380,0.897,0.188,-0.022
24.400,0.917,0.200,-0.018
24.420,0.924,0.205,-0.015
24.440,0.917,0.208,-0.014
24.460,0.904,0.206,-0.007
24.480,0.890,0.198,-0.002
24.500,0.879,0.195,0.001
24.520,0.872,0.196,0.001
24.540,0.863,0.189,-0.001
24.560,0.861,0.178,0.000
24.580,0.872,0.168,0.002
24.600,0.889,0.167,0.001
24.620,0.897,0.165,0.002
24.640,0.896,0.156,-0.002
24.660,0.898,0.158,-0.002
24.680,0.901,0.167,-0.003
24.700,0.903,0.171,-0.005
24.720,0.897,0.167,-0.005
24.740,0.887,0.162,-0.007
24.760,0.893,0.154,-0.010
24.780,0.895,0.155,-0.012
24.800,0.893,0.163,-0.014
24.820,0.899,0.172,-0.013
24.840,0.906,0.182,-0.015
24.860,0.908,0.186,-0.014
24.880,0.908,0.192,-0.012
24.900,0.898,0.193,-0.010
24.920,0.888,0.192,-0.010
24.940,0.881,0.190,-0.008
24.960,0.878,0.190,-0.006
24.980,0.872,0.189,-0.006
25.000,0.868,0.190,-0.005
25.020,0.867,0.196,-0.005
25.040,0.869,0.204,-0.008
25.060,0.867,0.209,-0.010
25.080,0.869,0.208,-0.009
25.100,0.870,0.200,-0.008
25.120,0.873,0.182,-0.005
25.140,0.882,0.173,-0.006
25.160,0.893,0.167,-0.005
25.180,0.894,0.159,-0.006
25.200,0.892,0.157,-0.006
25.220,0.891,0.159,-0.005
25.240,0.886,0.157,-0.002
25.260,0.882,0.168,-0.003
25.280,0.886,0.181,-0.006
25.300,0.889,0.186,-0.009
25.320,0.896,0.193,-0.012
25.340,0.908,0.193,-0.013
25.360,0.917,0.188,-0.016
25.380,0.920,0.183,-0.016
25.400,0.918,0.172,-0.016
25.420,0.908,0.164,-0.017
25.440,0.902,0.166,-0.017
25.460,0.902,0.172,-0.015
25.480,0.895,0.176,-0.015
25.500,0.890,0.183,-0.017
25.520,0.892,0.189,-0.018
25.540,0.898,0.190,-0.017
25.560,0.898,0.183,-0.019
25.580,0.897,0.177,-0.018
25.600,0.888,0.167,-0.020
25.620,0.884,0.164,-0.020
25.640,0.881,0.166,-0.018
25.660,0.875,0.161,-0.019
25.680,0.870,0.155,-0.019
25.700,0.865,0.154,-0.019
25.720,0.870,0.156,-0.017
25.740,0.876,0.161,-0.017
25.760,0.878,0.168,-0.016
25.780,0.879,0.174,-0.015
25.800,0.885,0.176,-0.013
25.820,0.886,0.170,-0.013
25.840,0.889,0.168,-0.014
25.860,0.893,0.166,-0.014
25.880,0.894,0.162,-0.015
25.900,0.893,0.162,-0.014
25.920,0.895,0.159,-0.016
25.940,0.907,0.160,-0.015
25.960,0.908,0.157,-0.015
25.980,0.894,0.153,-0.015
26.000,0.874,0.148,-0.014
26.020,0.854,0.149,-0.015
26.040,0.831,0.154,-0.017
26.060,0.807,0.167,-0.018
26.080,0.795,0.181,-0.018
26.100,0.777,0.197,-0.020
26.120,0.763,0.213,-0.023
26.140,0.749,0.214,-0.025
26.160,0.740,0.212,-0.022
26.180,0.722,0.197,-0.018
26.200,0.716,0.190,-0.019
26.220,0.729,0.186,-0.021
26.240,0.739,0.170,-0.022
26.260,0.756,0.162,-0.023
26.280,0.771,0.161,-0.023
26.300,0.777,0.148,-0.021
26.320,0.776,0.137,-0.022
26.340,0.749,0.129,-0.022
26.360,0.707,0.107,-0.023
26.380,0.679,0.092,-0.029
26.400,0.677,0.080,-0.032
26.420,0.716,0.092,-0.033
26.440,0.747,0.107,-0.035
26.460,0.759,0.106,-0.032
26.480,0.791,0.116,-0.033
26.500,0.821,0.134,-0.037
26.520,0.816,0.138,-0.041
26.540,0.789,0.135,-0.047
26.560,0.787,0.126,-0.047
26.580,0.799,0.136,-0.049
26.600,0.826,0.148,-0.053
26.620,0.817,0.167,-0.048
26.640,0.810,0.175,-0.042
26.660,0.833,0.197,-0.035
26.680,0.834,0.202,-0.031
26.700,0.821,0.213,-0.029
26.720,0.860,0.234,-0.034
26.740,0.903,0.255,-0.039
26.760,0.904,0.256,-0.038
26.780,0.924,0.258,-0.033
26.800,0.963,0.264,-0.025
26.820,0.985,0.248,-0.024
26.840,1.014,0.237,-0.029
26.860,1.045,0.223,-0.026
26.880,1.086,0.217,-0.016
